code,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
500,0.3310487630187505,0.38419262027170786,0.19574953746942153,0.15994910824131242,0.1955100458287711,0.22108031536113157,0.19354730835275158,0.11768156107450577,0.10677116993647133,0.1502817589483075,0.16028940260648347,0.132307678742132,0.16923915309373797,0.13935457389099662,0.10805216237134259,0.09315228526802023,0.12452902065696718
501,0.18068282478349848,0.21056675780656522,0.17626414718441874,0.16415186486499084,0.21190563360060818,0.13209526785225698,0.14602341584521897,0.15017203953502742,0.12923472049740573,0.12389886357667314,0.13614395943080929,0.1365299246010477,0.11447635664465268,0.12217977680006442,0.09890428326849567,0.08263714507748623,0.08504530716157295
502,0.6247376142624946,0.45724604007724334,0.3002431696442621,0.5200091340285403,0.31446535366579353,0.479833500973979,0.27468374817428276,0.17491468315436046,0.23121997771842884,0.1786088203274573,0.19168769252218312,0.22118240672355838,0.1464646461594669,0.28084114487643014,0.1674761078953666,0.15175104319376084,0.10399088623542026
503,0.22308671021912782,0.0,0.4353309723783252,0.20841069760902423,0.32346430802096554,0.25966290669414777,0.3134747303027361,0.20476636310189486,0.256542496700867,0.14812036722554386,0.13678832433414273,0.2359355081069597,0.1630930889237799,0.14407895277486893,0.13770733648198877,0.13315991793177734,0.13704180051317524
504,0.32448614219764155,0.28990210245418213,0.27262134429869306,0.1921137920654522,0.23874157401444476,0.1851442117604299,0.18155814261643863,0.16569037079923124,0.1709841040392275,0.17428030935708166,0.14844632575273956,0.16021411223843496,0.15326665316612328,0.15417164717893214,0.12566340030093,0.11277449480733924,0.11834569266624101
505,0.20654751618285502,0.28905738158069266,0.24150910459482308,0.1927618099420758,0.198956555482468,0.1794992153374849,0.13777300737288622,0.16327846733938997,0.185244327450322,0.1623373349627208,0.19479854406785205,0.19545098544841008,0.19465194977757752,0.18497230787519153,0.13889609699452996,0.12022794016205725,0.11281090127129996
506,0.146108780413163,0.17753976553223963,0.16412626028838703,0.14157990934651585,0.16538527985287707,0.11858478394056647,0.15020794298564913,0.12072782475686807,0.1408017326121934,0.13029123169555742,0.11241549359930476,0.11688805733964712,0.11848947080333809,0.11479697267332652,0.09300171498486755,0.07505283551044348,0.07894462248843853
507,0.7289339763343711,0.47944157250328445,0.2843485037438891,0.2086777483468334,0.3024050271435166,0.12060246353828978,0.24803062739888532,0.17077645005690664,0.18550024163369602,0.2749969958738698,0.18839108592728007,0.15104443704964712,0.15165539092785638,0.20632404644222954,0.17224304127925366,0.12506328256369678,0.12320903947015945
508,0.24401766722696247,0.3581881161865618,0.3396222156187152,0.2606915335031476,0.1954552996119497,0.2153371520227344,0.22537263165539967,0.2318088619015361,0.23024859701247233,0.2200738704489109,0.18833027173647243,0.17188805975240257,0.20004281034890015,0.2017632813048177,0.17328356202821654,0.1463505926033515,0.12485486573074789
509,0.28754503322316793,0.2915225953568733,0.09181885636166659,0.2828203199676199,0.3064958897406833,0.11266248790918407,0.0,0.2120336796131027,0.1498274899236262,0.1471300341040512,0.13638501245907572,0.18007839469226541,0.12510986507042013,0.17876473646428412,0.11483811553077766,0.1251383767572467,0.10023392953183853
510,0.3211227286416453,0.2982771337197119,0.2599304152708958,0.16787931997437724,0.27532203482822293,0.23920621769423442,0.20875052475492914,0.19418416359660784,0.1904903394915538,0.1993094068093601,0.18384472828326784,0.17201190610972802,0.17120288890020444,0.17570814631516157,0.16591468151847694,0.13680249543693498,0.14089750716619487
511,0.15245662633600016,0.1259889175216482,0.14009920519354863,0.12698029600505903,0.158834357899699,0.08234777740441962,0.10615250510277939,0.1288015679007023,0.15755541203273535,0.1418391637407154,0.12106349497230408,0.13808205079218727,0.1367908095655106,0.1324310477817155,0.11220550437593882,0.09910611774664094,0.09840770625203674
512,0.12694739182941792,0.2113070643509373,0.2234935128307873,0.18514057320062136,0.23887538929205052,0.13109169802442341,0.18437771171741882,0.1440685602064572,0.14868921576580763,0.11744798657323889,0.16423988341806342,0.16364075762504962,0.1550936271008974,0.15488925867133627,0.136160962153861,0.12101718523194467,0.1172434077787947
513,0.3105183979885447,0.2851580081201277,0.28995562139394204,0.33198606785971607,0.3063160313883602,0.3171117647762184,0.22473356396421823,0.1551478173994787,0.25178319882423417,0.21324419204035022,0.17879659254132843,0.16108804399173252,0.18955374632822564,0.1846454922768721,0.18187340729940374,0.13288195419701426,0.13357033616339356
514,0.3545948109890611,0.32159609128359307,0.34089139713006794,0.2793227777705811,0.2842693109798758,0.22541723385647827,0.1330518020233911,0.1789407489658515,0.1747488942380642,0.15192948071858708,0.17025583459833193,0.17608945785003138,0.2231749980044428,0.20357280401933578,0.1646277977281863,0.11243930644119024,0.12982693114619293
515,0.26191749449567375,0.3247468079384176,0.2111166730318974,0.15869664446117954,0.23981211237558925,0.16072663977025906,0.18237087498642213,0.18537525469970528,0.1999961944207734,0.12848896387962824,0.1609208528704224,0.16595097329762537,0.2064483609993926,0.16933394752277842,0.15405202267827425,0.14078272286928012,0.13453034716166573
516,0.2967012880339613,0.582259693235515,0.5450785328130004,0.48045700601444485,0.41676372196673744,0.21507258603234555,0.2160334373479171,0.19328157487972783,0.11205316422036646,0.20780803977226933,0.30604878773342686,0.254305526525583,0.14067976942021507,0.23807900371234753,0.15167917405033304,0.15126611636775983,0.10954272149905128
