code,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
500,0.0,0.0,0.0,0.0,0.0,0.0,0.24011357518728635,0.3250660293407989,0.0,0.0,0.18142384343976437,0.1284658206913471,0.18459788741198224,0.18714905084630795,0.15317333974820116,0.21895350428460467,0.10570738745672358
501,0.1454028148580697,0.2710772619638522,0.31549065162013784,0.3450825983581879,0.41484831388305793,0.3017036707503533,0.3203535850426018,0.24508273058787963,0.24231848291510946,0.26724884112432296,0.24912275062866018,0.2888208605580902,0.2734284316850767,0.3140911591195784,0.3171987948528631,0.24630083180136297,0.3185753554897068
502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,0.27085636179125044,0.24767596934650388,0.39672372576984505,0.2034076284713081,0.21280048035624888,0.17227169472394882,0.33298204002568504,0.2816143689645084,0.22325429462974858,0.23458168861422182,0.21331413994552959,0.18050121601945662,0.2715096991207589,0.2685440213151033,0.2461644141974077,0.21756156757842,0.3291011652347715
505,0.0,0.0,0.28445936403362276,0.3382141183578568,0.13115620285512075,0.27911916136490494,0.48487163860164084,0.14354974215281477,0.30712903617068166,0.1447876659209517,0.15014505919872906,0.1901369801327381,0.23542130736236633,0.2026203285949562,0.12795632818771752,0.19770703133506026,0.18988612130655333
506,0.22496775939311733,0.2751912689922301,0.24116068745319605,0.19573782939434953,0.2615310627568752,0.1856244868151926,0.2577716446411192,0.22271839261162507,0.23903700691039492,0.22367519305970568,0.23507284117676192,0.2653446651095097,0.19499694762943717,0.30649883958260515,0.280007385809201,0.25042002829379967,0.3525449516320717
507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25501818766463197,0.0,0.35221839420120926,0.0,0.14430244425550384,0.2051615556779557,0.0,0.09146814798225573,0.3044140159878739,0.20185536241351715
508,0.0,0.0,0.22664632319288752,0.5398649161866075,0.4270087751926761,0.31012584410934135,0.291550839575869,0.23504217099227517,0.2887658465215267,0.35419152847621166,0.219476975171489,0.18066789357672933,0.24856610593774936,0.26689828605932303,0.22764004942936403,0.30655432594981313,0.33682374052858693
509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,0.0,0.0,0.24104724963654237,0.27098874951643737,0.30605167718546034,0.2531251547843565,0.0790402381243469,0.16509377333793615,0.22424394356264057,0.1700594927697707,0.27049504749714315,0.1750342698720633,0.12459917901649879,0.17994079181387693,0.20286083060290702,0.21942523351021853,0.27720967275525893
511,0.41956731005125225,0.3061136446630389,0.2316707125012516,0.21760671671789636,0.21873585705319035,0.13527962774871843,0.16264311924274727,0.19258503780753897,0.2244673244387823,0.23522820098483743,0.17950166093653352,0.18012852895251352,0.22755863159492917,0.27011905337433145,0.2516076686503787,0.22281824240633477,0.252347352346158
