code,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
500,0.045585984605941744,0.032625133720193475,0.049633695319014653,0.03736118316899,0.04804940544682799,0.07423435554887986,0.04816879813711061,0.06204786537406988,0.04504806830977561,0.046478168883564666,0.05340526019033887,0.04965062863418476,0.05452428430911564,0.061514762736678386,0.06286891659172882,0.06162335475930286,0.06523646168068978
501,0.020595321391921308,0.016738337854654693,0.015271705379603952,0.016999745945673158,0.018626026803350158,0.021133160062353096,0.025216496545124773,0.02559409419425756,0.020350382518219266,0.019764513436776147,0.02229132312313081,0.024964946578652777,0.021862591835224605,0.022446518647298287,0.027826776593606096,0.02208991170422817,0.02640971616666585
502,0.0,0.04911273699559142,0.07192056012870549,0.027700417167446964,0.04488769891927011,0.04760286153975696,0.057677648567706484,0.04437911840015742,0.040249585432930134,0.047146015930817756,0.04096802538002647,0.05439449748121019,0.03856422060661732,0.06082220047055212,0.05421297599642048,0.04273390774009322,0.0422851473052377
503,0.0,0.0,0.061891962080889464,0.06709286211554276,0.03556929767181293,0.027008626528664526,0.02675221529694946,0.06140071520945034,0.026107664913927017,0.02696985122290961,0.042699964040534326,0.043295303262626865,0.04142718129935134,0.027107729332755782,0.03322430231507223,0.04017176099395821,0.04469583130297589
504,0.018248179370148228,0.017373494063988262,0.020802687402490434,0.021268272868627786,0.02454710449767757,0.02244077998047812,0.029786508133733323,0.02436731663378665,0.026317783858128357,0.02123136864879698,0.03187391502062239,0.03220190370311929,0.02920819786595401,0.030001504270685334,0.030532588427049156,0.0311740586064651,0.03371712674053283
505,0.02075294992919851,0.02065841828169303,0.02599283264937231,0.034713631674100597,0.021784711454013565,0.036009006371640735,0.031352279550253326,0.04043780926957536,0.03059065413642752,0.04552997607417946,0.05288754986426351,0.04296967531007882,0.040609104604476066,0.0407651073117405,0.04268401628014255,0.04381251153357336,0.043594518261378994
506,0.03092362552828492,0.029183733557069495,0.031021843464481343,0.02225331691812597,0.024634942486250838,0.03366445459535329,0.02964304136311266,0.02583305954406018,0.028016709173878402,0.029809553645828813,0.03073332228183211,0.027776022094540477,0.0314693373647923,0.030332753090664785,0.029431723257767863,0.03052690421721425,0.03600857859942837
507,0.10280236612061998,0.057863294420804845,0.028649918142855883,0.02038443233621458,0.039594157683101316,0.05521087064860868,0.03226040642122906,0.030338958746665493,0.03550403164147035,0.03724040510271569,0.030671529448396715,0.037017231947801044,0.05083533434586003,0.0376024042574343,0.03307424061145574,0.03558369913275386,0.032932409660931035
508,0.034118491178972296,0.0516837901257055,0.03514864979460594,0.028934522687651894,0.031909007193995184,0.03096625181033498,0.04249584503412027,0.03503348117561078,0.03435167326977792,0.03766148622629016,0.039236618590082414,0.03594082641294687,0.04062925878421448,0.042670185514100845,0.04238131805347039,0.048348702669277675,0.04612715641064067
509,0.058892901521642387,0.0,0.03625448779151481,0.030354383387477445,0.027713111706634222,0.031044613850831796,0.04710249828664619,0.03470043537898246,0.04471800976516765,0.030186886854520256,0.03381402855162781,0.037012601553110376,0.05795448584952866,0.04431137953545683,0.05805671670122195,0.054564007495327395,0.049015923608851764
510,0.03356424681910788,0.026131841144542485,0.03387346229412526,0.05452682490674784,0.0407554352708544,0.03418814574439238,0.04216162085222846,0.038981405164709576,0.03547000230276603,0.0350316344134796,0.03772121302030067,0.045566495639778846,0.042007998003461625,0.04707670098138702,0.04974871532684238,0.050717779370388724,0.04792443121204368
511,0.017843255412417033,0.027055489973325117,0.019902309063442772,0.019676691867189303,0.02113727536910643,0.021088879979993706,0.021479768492242396,0.02575434841597448,0.02609523299567822,0.025361957304783703,0.023655191300300405,0.025805734120164715,0.029087898604175603,0.03066233859483801,0.0297397247211575,0.03114193465657238,0.034806340874352346
512,0.035965040702459476,0.02731644576591914,0.0152465560118417,0.017014355839642125,0.02708142522066922,0.026194911066579427,0.02742502949067813,0.035948103205710055,0.030264065788051735,0.026472654470126145,0.024563476390872356,0.02505221941745029,0.031416541415893236,0.03433616791315928,0.03299555915928221,0.04059267057224425,0.03453784828815915
513,0.06028332385433999,0.039024632578906024,0.020919269615835345,0.04040111368411666,0.040138919373419714,0.0612238003347957,0.05563197134100813,0.04411614107616301,0.08623237936530144,0.07577127590746352,0.039924995974945164,0.061558767617275384,0.05392987526794813,0.05227061911304419,0.062033493643338565,0.0729581722802166,0.0539631228910421
514,0.055029634102895617,0.01921054503024918,0.02768196677538714,0.026069030642530674,0.02557466244619276,0.026896040380021642,0.03629902890926647,0.04137188316546226,0.02477164653880304,0.026128541600159996,0.023660497201514558,0.034743474414775044,0.04000081959627589,0.037044264479602636,0.04541794575789648,0.047075331640356224,0.03533787804554097
515,0.03808171197388402,0.014826451559627389,0.027733664934150876,0.04456701547336936,0.024443396933694257,0.04050102819969587,0.03667992848723433,0.04196878955286539,0.033473322983213545,0.027431061844012106,0.03756920886924829,0.04040965092759705,0.043465230559173555,0.0460719066173126,0.042344659247960076,0.050319291703234015,0.052732384882391334
