code,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1611085857819035,0.0,0.0,0.23499906294849623,0.0,0.07802924973785026,0.26879892003199,0.3218109190803705,0.2824036811777016,0.18248771948943598
501,0.12598437413329389,0.12349507932493987,0.09513737335812228,0.14921484105439212,0.21491178746242862,0.12653986880612025,0.10720049263994001,0.17080733537360135,0.15442036912533477,0.158151157705936,0.2166958181994679,0.18966787047614428,0.24086906611570896,0.2524932840152176,0.29065499318420746,0.2378856529574853,0.25332029430402264
502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617723942991616,0.0,0.1887632483236518,0.0,0.36130937030246196,0.5440386134969055,0.3985073801493582,0.0,0.23577061299813917,0.11656889973816971
503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30340771799365435,0.0,0.0,0.17121211162801936,0.25315207746132645,0.20016078022414466,0.0,0.0
504,0.08589717358998014,0.03715026492159172,0.039288335044814035,0.17741497369146028,0.10617639116460505,0.1113122120976565,0.10477150122240504,0.11074617394252657,0.1382291302147287,0.13516124729483078,0.18618491508999238,0.20649634775401904,0.24641408428436853,0.2566562494328202,0.25410490435311395,0.18032291594225128,0.2464928244369611
505,0.0,0.0,0.0,0.08852241991703524,0.14221970072125098,0.18069884986824133,0.04838284831466131,0.17662193418571054,0.16947472459800164,0.18287107766923144,0.16626259824562079,0.1921044743365293,0.22618592688034847,0.2807264623700467,0.18771523981860172,0.200098837937763,0.2096301213108378
506,0.2801626300024432,0.07281069523179386,0.09239595294077697,0.11024110915313327,0.14635323933972025,0.13547647386964692,0.14815463784386704,0.14011716529858065,0.12795322270950799,0.13210564850134657,0.1597950200997711,0.1997200616986999,0.22145604713782308,0.23675400173184308,0.25257031104278654,0.20876094727725214,0.2716727127129731
507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13728252251831546,0.3379779947383988,0.0,0.0,0.24685851170878678,0.0,0.19472599341610355,0.2116108614699891,0.13392892045476495,0.2616990404158279
508,0.0,0.0,0.0,0.17488948921580236,0.078803245375507,0.06830620434328248,0.07272238632181029,0.16319639363983732,0.05340923604674551,0.1660772799953246,0.1956592994232723,0.17184555286967856,0.21906452742098736,0.2594137579235049,0.25836385393566397,0.267878511698586,0.22473677436779074
509,0.0,0.0,0.0,0.0,0.39818369476258564,0.0,0.0,0.0,0.0,0.13484161995941665,0.0932836625573862,0.0,0.163305318794413,0.13025532505923998,0.20645744886142853,0.06926724789579011,0.10853201410170225
510,0.0,0.0,0.0,0.0673100435527381,0.0,0.10639779414422078,0.11380825855516163,0.15105627262104074,0.12587976844854584,0.15028615009992485,0.20965590920071653,0.17674178047110928,0.2279875298483931,0.2538460806425203,0.20848721476878096,0.19612521988511983,0.20473479821747395
511,0.0,0.1356065800789014,0.12731801850807656,0.1295049797195531,0.2295196675871619,0.19434434207676998,0.2940800181653102,0.18555008364015813,0.11742812210457217,0.19167360666013855,0.22623182208061693,0.2575188368503066,0.20926264892892463,0.26123806275369305,0.2512307059670385,0.23098551813179904,0.29501180130027926
512,0.0,0.0,0.0,0.11426198017412781,0.1288245399903901,0.10656270451163437,0.15978087351629938,0.0630454306958078,0.1453832289315118,0.09555549589937462,0.21920221814304103,0.12466579322860018,0.17271741837191562,0.23606230983297924,0.3025955613953239,0.24401398408104547,0.2632280743350992
513,0.0,0.0,0.0,0.0,0.1828515394254413,0.0,0.21068898237866562,0.118130748655523,0.15720535816089024,0.25687192599890457,0.13693194933924974,0.15196811634562146,0.3828734007092475,0.19543588843497367,0.1013156298606989,0.29682016980966847,0.17549093053790032
514,0.0,0.0,0.0,0.44753564328465023,0.0,0.0,0.0,0.20060688810976438,0.17292389550290801,0.19361786038054243,0.07025510895539995,0.18999558517225967,0.1024539860926287,0.20055841685901676,0.2014294935697424,0.1988380189970194,0.13023406316543618
515,0.0,0.0,0.0,0.15279674283218533,0.0,0.0,0.0,0.14481563676737344,0.22921422152200982,0.12606461265787458,0.15046546198901914,0.18282830813139817,0.2228825228067355,0.20095065554039454,0.2257381807370892,0.3036701396895333,0.2189221210851246
516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3306754861070252,0.0,0.20455663743024344,0.0,0.0,0.3393613403935442,0.5048560675585355,0.0,0.17295322172318148,0.16449658818941112
517,0.0,0.0,0.0,0.0,0.10792080159273851,0.1628217525414411,0.08876106847836351,0.17696722562679262,0.07010369296260106,0.04640705823962893,0.11644534418438436,0.20035393384520941,0.19398996469948285,0.25395059866150144,0.22377701076980264,0.28747380308470716,0.1870765084088433
518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16994101356088534,0.09957516121295604,0.09921261951041149,0.16136197129686852,0.17365919119610107,0.11604279675755834,0.17572565582829627,0.18317375125179022,0.24740380781833146,0.22232923483299513
519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10940418757736181,0.0,0.15918964375315323,0.27012040162864853,0.18109869121918268,0.21681841788964254,0.37108131578021963,0.09597520194911209,0.09084163724764838
520,0.0,0.0,0.0,0.0,0.0,0.0,0.43362850167055156,0.22946568307778767,0.31656139337153066,0.0,0.17494095299917498,0.14314223892473824,0.0,0.08898489862678112,0.2882270656367163,0.20982477214727105,0.05516928906899814
521,0.8190029601631719,0.38022456180581016,0.0,0.0,0.15922804072394683,0.0,0.0,0.0,0.08572740550790327,0.16208802966726457,0.21416945688046207,0.25934442872569563,0.18678412610669798,0.23959578813174237,0.26475278832908644,0.23191035128587273,0.3149692013654793
522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42811474606932604,0.39519441020729573,0.1380158613120627,0.25785169699946536,0.20029316500751593,0.2720635717039533,0.10921495133654226,0.3476312602591347,0.1654268786900214,0.1546312561549756
523,0.0,0.0,0.0,0.0,0.22495958551339643,0.0,0.1720316664849135,0.0,0.10620455958569462,0.25343226060884105,0.0,0.383594315661215,0.2425223055261978,0.2602586925844329,0.4238082178710806,0.22509911480365857,0.2823695139629526
524,0.08457687492541731,0.08991748136584447,0.09868220027770834,0.15805242894457855,0.10665155274114896,0.13238705899159778,0.12020099436206864,0.10490981698422679,0.11923297521581004,0.14552094839810872,0.14373966568579097,0.21151927686220495,0.19165516604514196,0.2055817099375355,0.21226539049742416,0.21024147099325366,0.24833168006194473
525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2661776557217651,0.0,0.17382615172198793,0.12945753562736553,0.0,0.0,0.20585188365963505
526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1942594645238604,0.3194243813599843,0.0,0.1554178085573645,0.4783057898406756
527,0.0,0.26366883200006236,0.0,0.1753294656010381,0.14953875463476796,0.1444317916362934,0.0672553407573566,0.1229573087333668,0.1648138537958177,0.14414990262813598,0.13235954620312365,0.21282730825407334,0.17871534428260602,0.24566302175688912,0.340147323366214,0.21061306250484088,0.2882209296302748
528,0.0,0.5840645019106799,0.2696261177902923,0.12513421571192562,0.22339041754385897,0.1992257225653171,0.23015533102812377,0.1795964526895033,0.1750424898811041,0.23639812149853592,0.2834080529184054,0.23330977078965637,0.29060746954633376,0.4450299187554068,0.4336604425677009,0.3262970486555534,0.3431859906347556
529,0.0,0.0,0.0,0.3270651789442869,0.20340745120040005,0.0,0.08891463743379194,0.06557202225897073,0.14651300369558767,0.1268455487747409,0.08743585695569132,0.17880040532671257,0.15001093551381692,0.2242740848422216,0.1911491898557326,0.22415402383065658,0.27189977245682795
530,0.0,0.0,0.0,0.0,0.4341256382670372,0.2826070656094971,0.0,0.0,0.0,0.2985160813400076,0.11825427310429737,0.1719737330884649,0.39870735355105363,0.15740963034914018,0.1964647492082288,0.1847953381512484,0.20854991849539012
531,0.0,0.0,1.0170119169828729,0.0,0.0,0.33171981601317657,0.3755915960359276,0.0,0.0,0.0,0.19153485116716235,0.12574804882634635,0.0,0.3423378827938508,0.2172072349707913,0.19927403490903312,0.12069214737331636
532,0.0,0.0,0.0,0.18127977313433963,0.08205310966499205,0.14935901100345966,0.23562886541536568,0.06407703396048485,0.0758971495735739,0.13358734620662993,0.16036655537061367,0.22876291406033375,0.31349206100790744,0.22744407968699107,0.2591490277236476,0.2436188051104133,0.2529876819781303
533,0.0,0.35371756757770445,0.1074234221749198,0.0,0.15622054518808448,0.0,0.0,0.2555304192657758,0.11510243887374354,0.1274695762553907,0.1977416424239932,0.2538736481600059,0.3074184749385195,0.2899274843338368,0.3165600385797475,0.2766270319644587,0.327366139909688
534,0.0,0.0,0.22554732214791134,0.2086065122894403,0.07724589224356494,0.10823931123229374,0.1800075915655654,0.1361997261692349,0.11887045919763257,0.14297232524272013,0.19703737220540538,0.20303404545606704,0.21923223460983995,0.2807710652438093,0.29773819618758846,0.26942029015871394,0.29096989030497383
535,0.0,0.0,0.0,0.26798911524081076,0.0,0.10057829826850745,0.13637675368926278,0.0711892004192386,0.1244553818705961,0.11822259565191832,0.18401967319798992,0.2763804949723921,0.21836703879959735,0.2611801189783348,0.20589683955401789,0.14078717023316176,0.18448917590110947
536,0.0,0.0,0.0,1.0516931065968647,0.0,0.0,0.0,0.4766536913544359,0.0,0.0,0.0,0.18842706065163128,0.7906696811280585,0.3377323236831671,0.17944634135605722,0.28232610372957656,0.14461104615128964
537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40728428544576134,0.0,0.0,0.0,0.0,0.0,0.38243012842391383,0.0,0.23448770364569307,0.18635767701142186
538,0.0,0.34567425440559074,0.0,0.21010026927180672,0.0,0.1034203366883225,0.08335038600642843,0.08442229848240543,0.16067522379120294,0.17417447695201999,0.0,0.23136861081923712,0.19044947175845642,0.31559962144354675,0.3646183566590668,0.25237817208798535,0.24251280674091566
539,0.0,0.30191909697323455,0.09857854069799764,0.1826539403306854,0.04350499661956181,0.06062985860495602,0.09866984486579572,0.18453615668057854,0.06855725379973907,0.07784527165594796,0.19800370309037918,0.23651645412764863,0.22019313571817364,0.30153888089881153,0.2857872705866861,0.2114666239011724,0.28499180383625183
540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5233476432267747,0.15078018672727228,0.10686626690934153,0.14514062177617013,0.0,0.15016816089912427,0.12635131352232726
541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19250035030111112,0.17490074584401077,0.17277150499501126,0.2041191907177853,0.26880895159911933,0.3038448112527173,0.16146676222351758,0.4296057079770856,0.2913320012706253,0.23319086007849657
542,0.0,0.0,0.3165346812654703,0.4597909730241962,0.4172436591633508,0.0,0.0,0.14431684586377017,0.06665134064229068,0.0,0.07019519110798246,0.12529708746536333,0.26982587950889825,0.20761466150488322,0.13617031292314924,0.10140815434374963,0.21833012624440187
543,0.0,0.0,0.0,0.3046850190119785,0.0,0.0,0.20712365192843674,0.12377941045995351,0.22414900157432907,0.15594014118745278,0.22871886667316035,0.23450614171498022,0.21890335240751896,0.3075928244323445,0.2873631370603657,0.3362642333816598,0.20369433337017
544,0.0,0.3063330154628068,0.14872427454789608,0.11333349731437596,0.0,0.09933661582580805,0.08706563674814534,0.12780126550170673,0.10651506921479374,0.22250055470378674,0.09583658546667888,0.1661794512848995,0.2798975541694868,0.2189198065012148,0.2583227541936688,0.2172428297607363,0.23009241991901624
545,0.0,0.0,0.0,0.0,0.7532560457659562,0.0,0.0,0.0,0.0,0.0,0.11655665777684247,0.26846615193177464,0.1932186052640089,0.2659113712423518,0.14646700898836068,0.18328873716390534,0.1800500437713207
546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3126457879643255,0.0,0.061826921683570485,0.09283272076064251,0.15431233473299383,0.10485390105472979,0.2800069607782033,0.14915678078054237,0.243349297910544,0.17772353260452736
547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21253159620692783,0.14468226726257785,0.40901287841811945,0.19826215695795704,0.3138193257330191,0.23494522568416823,0.19426074019516856,0.22698328309958854
548,0.0,0.0,0.0,0.0,0.0,0.0,0.2218946761500816,0.09984825075412762,0.11599522400864756,0.21169126785691067,0.1931562506000709,0.1933441924849317,0.21404188664130563,0.17924694365630686,0.28409992877319235,0.255980328787213,0.21542333372859346
549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6121169427464247,0.0,0.547891482760607,0.0,0.20669741909795664,0.3412186146183153,0.0,0.15469165578751853
550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1663254172387842,0.0,0.0,0.1530025148509218,0.1785703416203388,0.22925147634295423,0.0,0.09155222800683871,0.21655987403599336
551,0.0,0.0,0.0,0.7330967132303469,0.0,0.0,0.0,0.0,0.24168115638029933,0.16362604510145842,0.0,0.0,0.3960511267400529,0.18128733507906875,0.21571212017004987,0.33802899208620407,0.21518404262069676
552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,0.0,0.0,0.0,0.0,0.7616526310896146,0.0,0.0,0.0,0.0,0.0,0.0,0.29815895130263537,0.0,0.0,0.422895886438639,0.41325373050629105,0.1705729962317142
