code,year,sinclair_present,years_before,word_1,word_2,word_3,word_4,word_5,word1_weight,word2_weight,word3_weight,word4_weight,word5_weight,sword_1
500,2004,TRUE,-0,0.3310487630187505,0.045585984605941744,0,0,0,60,30,0,0,10,1.8772234469780649
500,2005,TRUE,1,0.38419262027170786,0.032625133720193475,0,0,0.16860232726054325,67,33,0,0,0,2.1785775254177304
500,2006,TRUE,2,0.19574953746942153,0.049633695319014653,0,0,0,40,55,0,5,0,1.1100045145068136
500,2007,TRUE,3,0.15994910824131242,0.03736118316899,0,0,0,50,40,0,5,5,0.9069969438212866
500,2008,TRUE,4,0.1955100458287711,0.04804940544682799,0,0,0.0655619072163866,40,51,3,0,6,1.1086464688851214
500,2009,TRUE,5,0.22108031536113157,0.07423435554887986,0,0,0.11407845640253797,38,57,0,0,5,1.253643565608836
500,2010,TRUE,6,0.19354730835275158,0.04816879813711061,0,0.24011357518728635,0.07495454592458022,39,53,0,2,6,1.0975166982233966
500,2011,TRUE,7,0.11768156107450577,0.06204786537406988,0.1611085857819035,0.3250660293407989,0,19,73,3,5,0,0.667317357453865
500,2012,TRUE,8,0.10677116993647133,0.04504806830977561,0,0,0.02469732290937423,33,62,0,2,3,0.6054496075995637
500,2013,TRUE,9,0.1502817589483075,0.046478168883564666,0,0,0.10039685349314281,35,59,0,2,4,0.8521779056908594
500,2014,TRUE,10,0.16028940260648347,0.05340526019033887,0.23499906294849623,0.18142384343976437,0,28,59,6,4,3,0.9089265947746642
500,2015,TRUE,11,0.132307678742132,0.04965062863418476,0,0.1284658206913471,0.025045497461807516,30,64,2,0,4,0.7502552629562425
500,2016,TRUE,12,0.16923915309373797,0.05452428430911564,0.07802924973785026,0.18459788741198224,0.11889875675876739,31,59,3,3,4,0.9596764640871979
500,2017,TRUE,13,0.13935457389099662,0.061514762736678386,0.26879892003199,0.18714905084630795,0.11969932563454791,28,65,3,0,4,0.7902149253371449
500,2018,TRUE,14,0.10805216237134259,0.06286891659172882,0.3218109190803705,0.15317333974820116,0.04898653357362987,23,67,8,0,2,0.6127135194541614
500,2019,TRUE,15,0.09315228526802023,0.06162335475930286,0.2824036811777016,0.21895350428460467,0.07708889138835531,20,70,6,2,2,0.5282232516144834
500,2020,TRUE,16,0.12452902065696718,0.06523646168068978,0.18248771948943598,0.10570738745672358,0.07092065470315405,24,69,4,0,3,0.7061461135658554
501,2004,FALSE,-99,0.18068282478349848,0.020595321391921308,0.12598437413329389,0.1454028148580697,0.12711175774754424,51,35,2,5,7,1.024568199732562
501,2005,FALSE,-99,0.21056675780656522,0.016738337854654693,0.12349507932493987,0.2710772619638522,0.11482792930530222,58,28,2,3,9,1.1940260742984474
501,2006,FALSE,-99,0.17626414718441874,0.015271705379603952,0.09513737335812228,0.31549065162013784,0.0940263619688257,57,26,4,5,8,0.9995119357610834
501,2007,FALSE,-99,0.16415186486499084,0.016999745945673158,0.14921484105439212,0.3450825983581879,0.1300549579894749,53,28,4,6,9,0.9308288204426308
501,2008,FALSE,-99,0.21190563360060818,0.018626026803350158,0.21491178746242862,0.41484831388305793,0.1229344504442897,56,28,5,4,7,1.2016182157408442
501,2009,FALSE,-99,0.13209526785225698,0.021133160062353096,0.12653986880612025,0.3017036707503533,0.11851704191749958,43,38,4,6,9,0.7490507796673431
501,2010,FALSE,-99,0.14602341584521897,0.025216496545124773,0.10720049263994001,0.3203535850426018,0.11897419668103121,46,39,3,4,8,0.8280308240177514
501,2011,FALSE,-99,0.15017203953502742,0.02559409419425756,0.17080733537360135,0.24508273058787963,0.09883692859928989,48,37,5,4,6,0.851555737967531
501,2012,FALSE,-99,0.12923472049740573,0.020350382518219266,0.15442036912533477,0.24231848291510946,0.11185805007527418,47,37,4,4,8,0.7328299470723163
501,2013,FALSE,-99,0.12389886357667314,0.019764513436776147,0.158151157705936,0.26724884112432296,0.09115288793248551,46,37,5,6,6,0.7025727860728896
501,2014,FALSE,-99,0.13614395943080929,0.02229132312313081,0.2166958181994679,0.24912275062866018,0.09777337315721467,44,38,6,5,7,0.7720090251280294
501,2015,FALSE,-99,0.1365299246010477,0.024964946578652777,0.18966787047614428,0.2888208605580902,0.09669892259325592,46,37,6,4,7,0.7741976539592672
501,2016,FALSE,-99,0.11447635664465268,0.021862591835224605,0.24086906611570896,0.2734284316850767,0.10053176244120143,39,42,7,4,8,0.6491421350086526
501,2017,FALSE,-99,0.12217977680006442,0.022446518647298287,0.2524932840152176,0.3140911591195784,0.105324977514634,40,40,7,6,7,0.6928246451192349
501,2018,FALSE,-99,0.09890428326849567,0.027826776593606096,0.29065499318420746,0.3171987948528631,0.1102338356756646,33,45,9,5,8,0.5608401549824379
501,2019,FALSE,-99,0.08263714507748623,0.02208991170422817,0.2378856529574853,0.24630083180136297,0.10922557544874062,31,48,8,5,8,0.46859678591216697
501,2020,FALSE,-99,0.08504530716157295,0.02640971616666585,0.25332029430402264,0.3185753554897068,0.10925902591537692,31,45,9,6,9,0.4822523522014
502,2004,FALSE,-99,0.6247376142624946,0,0,0,0,100,0,0,0,0,3.5425962236151514
502,2005,FALSE,-99,0.45724604007724334,0.04911273699559142,0,0,0,57,43,0,0,0,2.5928294660997
502,2006,FALSE,-99,0.3002431696442621,0.07192056012870549,0,0,0,40,60,0,0,0,1.7025392655501272
502,2007,FALSE,-99,0.5200091340285403,0.027700417167446964,0,0,0,100,0,0,0,0,2.948729758539665
502,2008,FALSE,-99,0.31446535366579353,0.04488769891927011,0,0,0.36783416024981297,50,50,0,0,0,1.7831866513581913
502,2009,FALSE,-99,0.479833500973979,0.04760286153975696,0,0,0,47,48,5,0,0,2.7209124434121716
502,2010,FALSE,-99,0.27468374817428276,0.057677648567706484,0,0,0,45,55,0,0,0,1.5576036831388973
502,2011,FALSE,-99,0.17491468315436046,0.04437911840015742,0.617723942991616,0,0,50,45,5,0,0,0.9918597533605849
502,2012,FALSE,-99,0.23121997771842884,0.040249585432930134,0,0,0,48,44,0,0,8,1.3111408712866743
502,2013,FALSE,-99,0.1786088203274573,0.047146015930817756,0.1887632483236518,0,0.13005902815921372,42,49,6,0,3,1.012807485816839
502,2014,FALSE,-99,0.19168769252218312,0.04096802538002647,0,0,0.17574980660408188,63,34,0,0,3,1.0869716824146016
502,2015,FALSE,-99,0.22118240672355838,0.05439449748121019,0.36130937030246196,0,0,35,54,8,0,3,1.2542224782062854
502,2016,FALSE,-99,0.1464646461594669,0.03856422060661732,0.5440386134969055,0,0.2226482593506022,47,41,2,0,10,0.830532835757263
502,2017,FALSE,-99,0.28084114487643014,0.06082220047055212,0.3985073801493582,0,0.1302103318611757,39,49,3,0,9,1.5925194138494265
502,2018,FALSE,-99,0.1674761078953666,0.05421297599642048,0,0,0,30,64,2,0,4,0.9496790553843677
502,2019,FALSE,-99,0.15175104319376084,0.04273390774009322,0.23577061299813917,0,0.14804002772169159,27,56,7,0,10,0.8605095327620177
502,2020,FALSE,-99,0.10399088623542026,0.0422851473052377,0.11656889973816971,0,0,32,65,3,0,0,0.5896839128261673
503,2004,FALSE,-10,0.22308671021912782,0,0,0,0,0,0,0,0,0,1.2650208969632308
503,2005,FALSE,-9,0,0,0,0,0,67,33,0,0,0,0
503,2006,FALSE,-8,0.4353309723783252,0.061891962080889464,0,0,0,50,50,0,0,0,2.4685593176436837
503,2007,FALSE,-7,0.20841069760902423,0.06709286211554276,0,0,0,22,67,11,0,0,1.1818000604658843
503,2008,FALSE,-6,0.32346430802096554,0.03556929767181293,0,0,0.26131133264131934,43,57,0,0,0,1.8342155329035286
503,2009,FALSE,-5,0.25966290669414777,0.027008626528664526,0,0,0,63,37,0,0,0,1.4724274826217154
503,2010,FALSE,-4,0.3134747303027361,0.02675221529694946,0,0,0,67,25,0,0,8,1.7775692873562894
503,2011,FALSE,-3,0.20476636310189486,0.06140071520945034,0,0,0,38,52,2,0,8,1.1611347357474622
503,2012,FALSE,-2,0.256542496700867,0.026107664913927017,0,0,0,64,36,0,0,0,1.4547330899583617
503,2013,FALSE,-1,0.14812036722554386,0.02696985122290961,0.30340771799365435,0,0.11472820612580893,49,31,10,0,10,0.8399216592603407
503,2014,TRUE,-0,0.13678832433414273,0.042699964040534326,0,0,0.11141892092048589,47,43,0,0,10,0.775662918572358
503,2015,TRUE,1,0.2359355081069597,0.043295303262626865,0,0,0.13678339116892901,45,49,0,0,6,1.337880449255695
503,2016,TRUE,2,0.1630930889237799,0.04142718129935134,0.17121211162801936,0,0.07603815476729277,43,49,1,0,7,0.9248249948919375
503,2017,TRUE,3,0.14407895277486893,0.027107729332755782,0.25315207746132645,0,0.061323569105553435,50,41,1,0,8,0.8170046790046759
503,2018,TRUE,4,0.13770733648198877,0.03322430231507223,0.20016078022414466,0,0.057011486183994556,41,51,5,0,3,0.7808742087045508
503,2019,TRUE,5,0.13315991793177734,0.04017176099395821,0,0,0.08112895241902936,28,62,3,0,7,0.7550879147222459
503,2020,TRUE,6,0.13704180051317524,0.04469583130297589,0,0,0.14325829013010116,34,62,2,0,2,0.7771002640020501
504,2004,FALSE,-99,0.32448614219764155,0.018248179370148228,0.08589717358998014,0.27085636179125044,0.0524008816187757,56,26,6,6,6,1.840009878902251
504,2005,FALSE,-99,0.28990210245418213,0.017373494063988262,0.03715026492159172,0.24767596934650388,0.05936417898054108,62,34,0,2,2,1.6438998868103425
504,2006,FALSE,-99,0.27262134429869306,0.020802687402490434,0.039288335044814035,0.39672372576984505,0.09237845069867166,60,33,1,2,4,1.5459087507153735
504,2007,FALSE,-99,0.1921137920654522,0.021268272868627786,0.17741497369146028,0.2034076284713081,0.057974269232434136,58,32,3,3,4,1.089387894594576
504,2008,FALSE,-99,0.23874157401444476,0.02454710449767757,0.10617639116460505,0.21280048035624888,0.071263604746075,65,28,1,2,4,1.3537923429213372
504,2009,FALSE,-99,0.1851442117604299,0.02244077998047812,0.1113122120976565,0.17227169472394882,0.07186628673138461,54,37,2,3,4,1.0498666487065695
504,2010,FALSE,-99,0.18155814261643863,0.029786508133733323,0.10477150122240504,0.33298204002568504,0.04870087469585682,49,42,3,3,3,1.0295317197426344
504,2011,FALSE,-99,0.16569037079923124,0.02436731663378665,0.11074617394252657,0.2816143689645084,0.05517935677630427,54,34,5,3,4,0.9395529714913614
504,2012,FALSE,-99,0.1709841040392275,0.026317783858128357,0.1382291302147287,0.22325429462974858,0.06517425831878053,51,37,4,4,4,0.9695712687039847
504,2013,FALSE,-99,0.17428030935708166,0.02123136864879698,0.13516124729483078,0.23458168861422182,0.08935769456536007,53,35,3,4,5,0.988262514828288
504,2014,FALSE,-99,0.14844632575273956,0.03187391502062239,0.18618491508999238,0.21331413994552959,0.06793480856690426,42,48,4,3,3,0.8417700183492388
504,2015,FALSE,-99,0.16021411223843496,0.03220190370311929,0.20649634775401904,0.18050121601945662,0.04430961521881721,44,45,5,2,4,0.9084996581416938
504,2016,FALSE,-99,0.15326665316612328,0.02920819786595401,0.24641408428436853,0.2715096991207589,0.072658633357467,45,40,7,3,5,0.8691038514679643
504,2017,FALSE,-99,0.15417164717893214,0.030001504270685334,0.2566562494328202,0.2685440213151033,0.07002271161179639,46,42,5,3,4,0.8742356512811639
504,2018,FALSE,-99,0.12566340030093,0.030532588427049156,0.25410490435311395,0.2461644141974077,0.06083878860574616,39,47,7,3,4,0.7125786525247793
504,2019,FALSE,-99,0.11277449480733924,0.0311740586064651,0.18032291594225128,0.21756156757842,0.07104339305765242,39,49,5,4,3,0.6394916686683177
504,2020,FALSE,-99,0.11834569266624101,0.03371712674053283,0.2464928244369611,0.3291011652347715,0.07143289858028318,35,50,7,3,5,0.6710833385876281
505,2004,FALSE,-99,0.20654751618285502,0.02075294992919851,0,0,0,56,38,0,6,0,1.17123482582406
505,2005,FALSE,-99,0.28905738158069266,0.02065841828169303,0,0,0,61,34,4,1,0,1.6391098679158258
505,2006,FALSE,-99,0.24150910459482308,0.02599283264937231,0,0.28445936403362276,0.05132285726635014,65,28,1,4,2,1.3694857206833944
505,2007,FALSE,-99,0.1927618099420758,0.034713631674100597,0.08852241991703524,0.3382141183578568,0.08738696048851198,56,34,0,3,7,1.0930625023501408
505,2008,FALSE,-99,0.198956555482468,0.021784711454013565,0.14221970072125098,0.13115620285512075,0.12294243729874087,56,31,2,6,5,1.1281900209381752
505,2009,FALSE,-99,0.1794992153374849,0.036009006371640735,0.18069884986824133,0.27911916136490494,0.06041372819441622,41,52,5,0,2,1.017856501480436
505,2010,FALSE,-99,0.13777300737288622,0.031352279550253326,0.04838284831466131,0.48487163860164084,0.05661288764526916,41,51,2,4,2,0.7812465977600256
505,2011,FALSE,-99,0.16327846733938997,0.04043780926957536,0.17662193418571054,0.14354974215281477,0.05816732796685429,37,53,3,2,5,0.9258761896016641
505,2012,FALSE,-99,0.185244327450322,0.03059065413642752,0.16947472459800164,0.30712903617068166,0.06183223879559601,49,42,4,1,4,1.05043435818466
505,2013,FALSE,-99,0.1623373349627208,0.04552997607417946,0.18287107766923144,0.1447876659209517,0.08426019327526041,38,54,2,2,4,0.9205394659477729
505,2014,FALSE,-99,0.19479854406785205,0.05288754986426351,0.16626259824562079,0.15014505919872906,0.10269313243473419,37,54,4,2,3,1.1046118735705701
505,2015,FALSE,-99,0.19545098544841008,0.04296967531007882,0.1921044743365293,0.1901369801327381,0.07800878190292956,47,46,3,1,3,1.1083115649580075
505,2016,FALSE,-99,0.19465194977757752,0.040609104604476066,0.22618592688034847,0.23542130736236633,0.05499293730873378,43,49,4,2,2,1.1037806055833799
505,2017,FALSE,-99,0.18497230787519153,0.0407651073117405,0.2807264623700467,0.2026203285949562,0.0671673702115417,45,46,4,3,2,1.0488918617868015
505,2018,FALSE,-99,0.13889609699452996,0.04268401628014255,0.18771523981860172,0.12795632818771752,0.06995436262715764,34,55,3,2,6,0.7876151162573682
505,2019,FALSE,-99,0.12022794016205725,0.04381251153357336,0.200098837937763,0.19770703133506026,0.05670586360344518,31,60,4,2,3,0.6817566880360352
505,2020,FALSE,-99,0.11281090127129996,0.043594518261378994,0.2096301213108378,0.18988612130655333,0.08228037739051872,29,59,5,3,4,0.6396981127798903
506,2004,FALSE,-99,0.146108780413163,0.03092362552828492,0.2801626300024432,0.22496775939311733,0.02408370736931996,41,47,1,8,3,0.8285148867492488
506,2005,FALSE,-99,0.17753976553223963,0.029183733557069495,0.07281069523179386,0.2751912689922301,0.04546773290320872,44,50,0,0,6,1.006745373669411
506,2006,FALSE,-99,0.16412626028838703,0.031021843464481343,0.09239595294077697,0.24116068745319605,0.06452738558365159,42,50,1,4,3,0.9306836288064734
506,2007,FALSE,-99,0.14157990934651585,0.02225331691812597,0.11024110915313327,0.19573782939434953,0.08906020458637087,49,37,3,5,6,0.8028337669132293
506,2008,FALSE,-99,0.16538527985287707,0.024634942486250838,0.14635323933972025,0.2615310627568752,0.0581836512077986,46,43,5,3,3,0.9378229427405084
506,2009,FALSE,-99,0.11858478394056647,0.03366445459535329,0.13547647386964692,0.1856244868151926,0.029902646631606255,41,49,3,2,5,0.6724391139182437
506,2010,FALSE,-99,0.15020794298564913,0.02964304136311266,0.14815463784386704,0.2577716446411192,0.08445355552288901,43,47,2,4,4,0.8517593297245879
506,2011,FALSE,-99,0.12072782475686807,0.02583305954406018,0.14011716529858065,0.22271839261162507,0.06837095353274031,40,47,4,5,4,0.6845913008997263
506,2012,FALSE,-99,0.1408017326121934,0.028016709173878402,0.12795322270950799,0.23903700691039492,0.050823023280210565,43,48,2,4,3,0.7984210888586666
506,2013,FALSE,-99,0.13029123169555742,0.029809553645828813,0.13210564850134657,0.22367519305970568,0.04414504462067624,42,48,4,3,3,0.7388209303192554
506,2014,FALSE,-99,0.11241549359930476,0.03073332228183211,0.1597950200997711,0.23507284117676192,0.07548377493629867,35,53,4,4,4,0.6374559399162438
506,2015,FALSE,-99,0.11688805733964712,0.027776022094540477,0.1997200616986999,0.2653446651095097,0.05371576785510486,38,48,6,4,4,0.6628177671132813
506,2016,FALSE,-99,0.11848947080333809,0.0314693373647923,0.22145604713782308,0.19499694762943717,0.07967547172781245,35,53,4,4,4,0.67189863748094
506,2017,FALSE,-99,0.11479697267332652,0.030332753090664785,0.23675400173184308,0.30649883958260515,0.08333865578905678,33,50,7,4,6,0.6509601992751227
506,2018,FALSE,-99,0.09300171498486755,0.029431723257767863,0.25257031104278654,0.280007385809201,0.06810658833975061,26,58,8,4,4,0.5273694376223244
506,2019,FALSE,-99,0.07505283551044348,0.03052690421721425,0.20876094727725214,0.25042002829379967,0.07202053906289994,27,58,7,4,4,0.42558969650767847
506,2020,FALSE,-99,0.07894462248843853,0.03600857859942837,0.2716727127129731,0.3525449516320717,0.06842928750988762,25,58,7,5,5,0.44765820901054026
507,2004,FALSE,-10,0.7289339763343711,0.10280236612061998,0,0,0.7773276849596338,75,25,0,0,0,4.133445294270231
507,2005,FALSE,-9,0.47944157250328445,0.057863294420804845,0,0,0,72,14,14,0,0,2.718689999479692
507,2006,FALSE,-8,0.2843485037438891,0.028649918142855883,0,0,0,38,50,0,0,12,1.6124080134711911
507,2007,FALSE,-7,0.2086777483468334,0.02038443233621458,0,0,0.16460509526686454,80,20,0,0,0,1.1833143809000608
507,2008,FALSE,-6,0.3024050271435166,0.039594157683101316,0,0,0,52,48,0,0,0,1.7147981531823278
507,2009,FALSE,-5,0.12060246353828978,0.05521087064860868,0,0,0,47,47,0,0,6,0.6838804357790988
507,2010,FALSE,-4,0.24803062739888532,0.03226040642122906,0,0,0.130688512369748,50,43,0,0,7,1.4064662410337887
507,2011,FALSE,-3,0.17077645005690664,0.030338958746665493,0.13728252251831546,0.25501818766463197,0.19821262513339963,41,46,5,2,6,0.9683937596237016
507,2012,FALSE,-2,0.18550024163369602,0.03550403164147035,0.3379779947383988,0,0.06664583425675269,55,43,2,0,0,1.051885528402193
507,2013,FALSE,-1,0.2749969958738698,0.03724040510271569,0,0.35221839420120926,0.1171094760250572,56,41,1,1,1,1.5593799650407372
507,2014,TRUE,-0,0.18839108592728007,0.030671529448396715,0,0,0.056251095658977956,49,45,3,0,3,1.0682781608349303
507,2015,TRUE,1,0.15104443704964712,0.037017231947801044,0.24685851170878678,0.14430244425550384,0.0922471226496371,41,50,2,3,4,0.8565026982116831
507,2016,TRUE,2,0.15165539092785638,0.05083533434586003,0,0.2051615556779557,0.07714977773307437,39,60,0,0,1,0.8599671332838409
507,2017,TRUE,3,0.20632404644222954,0.0376024042574343,0.19472599341610355,0,0.07713690662086475,48,48,4,0,0,1.1699676329399453
507,2018,TRUE,4,0.17224304127925366,0.03307424061145574,0.2116108614699891,0.09146814798225573,0.09801773015760398,38,44,7,4,7,0.9767101158143033
507,2019,TRUE,5,0.12506328256369678,0.03558369913275386,0.13392892045476495,0.3044140159878739,0.06291538080141697,41,52,1,3,3,0.7091756641643672
507,2020,TRUE,6,0.12320903947015945,0.032932409660931035,0.2616990404158279,0.20185536241351715,0.14056890501835706,37,47,6,3,7,0.6986611146465117
508,2004,TRUE,-0,0.24401766722696247,0.034118491178972296,0,0,0,63,37,0,0,0,1.3837106117487579
508,2005,TRUE,1,0.3581881161865618,0.0516837901257055,0,0,0,59,37,2,0,2,2.0311180866615492
508,2006,TRUE,2,0.3396222156187152,0.03514864979460594,0,0.22664632319288752,0.04850469228087222,61,31,0,5,3,1.9258395061212827
508,2007,TRUE,3,0.2606915335031476,0.028934522687651894,0.17488948921580236,0.5398649161866075,0.10986403011049371,62,30,5,1,2,1.478260346476686
508,2008,TRUE,4,0.1954552996119497,0.031909007193995184,0.078803245375507,0.4270087751926761,0.07025495483578637,57,37,1,0,5,1.1083360285713943
508,2009,TRUE,5,0.2153371520227344,0.03096625181033498,0.06830620434328248,0.31012584410934135,0.1078342412007348,55,41,1,1,2,1.2210767594973952
508,2010,TRUE,6,0.22537263165539967,0.04249584503412027,0.07272238632181029,0.291550839575869,0.0274626774128775,49,44,3,1,3,1.2779832934361524
508,2011,TRUE,7,0.2318088619015361,0.03503348117561078,0.16319639363983732,0.23504217099227517,0.0999739557848978,55,42,0,1,2,1.3144801593903452
508,2012,TRUE,8,0.23024859701247233,0.03435167326977792,0.05340923604674551,0.2887658465215267,0.05994975832813658,51,41,5,2,1,1.3056326234366125
508,2013,TRUE,9,0.2200738704489109,0.03766148622629016,0.1660772799953246,0.35419152847621166,0.07292276086391626,49,43,3,2,3,1.2479364849658392
508,2014,TRUE,10,0.18833027173647243,0.039236618590082414,0.1956592994232723,0.219476975171489,0.09018636562784704,45,45,4,1,5,1.0679333118650924
508,2015,TRUE,11,0.17188805975240257,0.03594082641294687,0.17184555286967856,0.18066789357672933,0.09107225990628473,50,41,5,2,2,0.9746971808032421
508,2016,TRUE,12,0.20004281034890015,0.04062925878421448,0.21906452742098736,0.24856610593774936,0.07993735765702628,48,41,4,3,4,1.1343496666836117
508,2017,TRUE,13,0.2017632813048177,0.042670185514100845,0.2594137579235049,0.26689828605932303,0.05676259478357101,45,45,5,3,2,1.1441056566738546
508,2018,TRUE,14,0.17328356202821654,0.04238131805347039,0.25836385393566397,0.22764004942936403,0.1008792631439979,42,47,5,3,3,0.9826104246667174
508,2019,TRUE,15,0.1463505926033515,0.048348702669277675,0.267878511698586,0.30655432594981313,0.06347682411910797,36,53,5,2,4,0.8298860911272615
508,2020,TRUE,16,0.12485486573074789,0.04612715641064067,0.22473677436779074,0.33682374052858693,0.10455052919292149,26,60,5,4,5,0.7079938293132446
509,2004,FALSE,-99,0.28754503322316793,0.058892901521642387,0,0,0,0,0,0,0,0,1.630534044309491
509,2005,FALSE,-99,0.2915225953568733,0,0,0,0,33,67,0,0,0,1.6530889477959627
509,2006,FALSE,-99,0.09181885636166659,0.03625448779151481,0,0,0,60,20,0,0,20,0.5206619969368951
509,2007,FALSE,-99,0.2828203199676199,0.030354383387477445,0,0,0,56,44,0,0,0,1.6037423945758216
509,2008,FALSE,-99,0.3064958897406833,0.027713111706634222,0.39818369476258564,0,0,80,20,0,0,0,1.7379955308608905
509,2009,FALSE,-99,0.11266248790918407,0.031044613850831796,0,0,0,14,86,0,0,0,0.6388565296829826
509,2010,FALSE,-99,0,0.04710249828664619,0,0,0,25,63,12,0,0,0
509,2011,FALSE,-99,0.2120336796131027,0.03470043537898246,0,0,0,59,33,0,0,8,1.2023443050781215
509,2012,FALSE,-99,0.1498274899236262,0.04471800976516765,0,0,0,52,45,3,0,0,0.8496019574934053
509,2013,FALSE,-99,0.1471300341040512,0.030186886854520256,0.13484161995941665,0,0.12649923560908838,31,65,2,0,2,0.8343059410832584
509,2014,FALSE,-99,0.13638501245907572,0.03381402855162781,0.0932836625573862,0,0.05658750663574155,38,55,7,0,0,0.7733759246521372
509,2015,FALSE,-99,0.18007839469226541,0.037012601553110376,0,0,0.03791955021420524,50,41,4,0,5,1.0211407580198208
509,2016,FALSE,-99,0.12510986507042013,0.05795448584952866,0.163305318794413,0,0.15580681627800633,34,56,1,0,9,0.7094398118779628
509,2017,FALSE,-99,0.17876473646428412,0.04431137953545683,0.13025532505923998,0,0,44,52,3,0,1,1.013691613656933
509,2018,FALSE,-99,0.11483811553077766,0.05805671670122195,0.20645744886142853,0,0.08769207566365812,33,55,8,0,4,0.6511935012696044
509,2019,FALSE,-99,0.1251383767572467,0.054564007495327395,0.06926724789579011,0,0.03127245687817727,24,71,4,0,1,0.7096014883830665
509,2020,FALSE,-99,0.10023392953183853,0.049015923608851764,0.10853201410170225,0,0.04053611676350708,25,68,2,0,5,0.56837996005216
510,2004,FALSE,-99,0.3211227286416453,0.03356424681910788,0,0,0,41,51,4,0,4,1.820937526141814
510,2005,FALSE,-99,0.2982771337197119,0.026131841144542485,0,0,0.07673466148789292,67,27,0,0,6,1.691390790922062
510,2006,FALSE,-99,0.2599304152708958,0.03387346229412526,0,0.24104724963654237,0.07008541477911655,67,23,5,4,1,1.473944399247411
510,2007,FALSE,-99,0.16787931997437724,0.05452682490674784,0.0673100435527381,0.27098874951643737,0.09133533023734614,31,61,2,1,5,0.9519654834076032
510,2008,FALSE,-99,0.27532203482822293,0.0407554352708544,0,0.30605167718546034,0.10778364295253504,49,42,0,4,5,1.5612231096600646
510,2009,FALSE,-99,0.23920621769423442,0.03418814574439238,0.10639779414422078,0.2531251547843565,0.13041421196891403,49,41,1,2,7,1.356427120958982
510,2010,FALSE,-99,0.20875052475492914,0.04216162085222846,0.11380825855516163,0.0790402381243469,0.05478188927790566,48,46,0,3,3,1.183727062036273
510,2011,FALSE,-99,0.19418416359660784,0.038981405164709576,0.15105627262104074,0.16509377333793615,0.08276339820828693,51,42,3,1,3,1.101128007884234
510,2012,FALSE,-99,0.1904903394915538,0.03547000230276603,0.12587976844854584,0.22424394356264057,0.0698278856678346,46,48,2,1,3,1.0801820506911317
510,2013,FALSE,-99,0.1993094068093601,0.0350316344134796,0.15028615009992485,0.1700594927697707,0.06957299876217753,52,43,2,1,2,1.13019087657678
510,2014,FALSE,-99,0.18384472828326784,0.03772121302030067,0.20965590920071653,0.27049504749714315,0.062368154299271124,44,48,3,2,3,1.0424978827578775
510,2015,FALSE,-99,0.17201190610972802,0.045566495639778846,0.17674178047110928,0.1750342698720633,0.06126165875930186,42,50,4,2,2,0.9753994558508036
510,2016,FALSE,-99,0.17120288890020444,0.042007998003461625,0.2279875298483931,0.12459917901649879,0.07229682318487111,40,49,6,2,3,0.9708118958162101
510,2017,FALSE,-99,0.17570814631516157,0.04707670098138702,0.2538460806425203,0.17994079181387693,0.06393168825214508,38,52,6,2,2,0.9963591136245735
510,2018,FALSE,-99,0.16591468151847694,0.04974871532684238,0.20848721476878096,0.20286083060290702,0.07733250691274911,37,56,3,1,3,0.9408249331737939
510,2019,FALSE,-99,0.13680249543693498,0.050717779370388724,0.19612521988511983,0.21942523351021853,0.06916237703792441,32,60,4,1,3,0.7757432763002908
510,2020,FALSE,-99,0.14089750716619487,0.04792443121204368,0.20473479821747395,0.27720967275525893,0.059733487852023155,34,57,3,3,3,0.798964181775722
511,2004,FALSE,-10,0.15245662633600016,0.017843255412417033,0,0.41956731005125225,0.13412299288244897,54,29,5,4,8,0.8645105663448832
511,2005,FALSE,-9,0.1259889175216482,0.027055489973325117,0.1356065800789014,0.3061136446630389,0.08065216757333896,47,37,3,8,5,0.7144245091700515
511,2006,FALSE,-8,0.14009920519354863,0.019902309063442772,0.12731801850807656,0.2316707125012516,0.03687510551695778,50,37,3,4,6,0.7944373828620058
511,2007,FALSE,-7,0.12698029600505903,0.019676691867189303,0.1295049797195531,0.21760671671789636,0.08229963133898835,45,41,4,4,6,0.7200461551080034
511,2008,FALSE,-6,0.158834357899699,0.02113727536910643,0.2295196675871619,0.21873585705319035,0.07401842090505492,53,34,5,4,4,0.9006757134994412
511,2009,FALSE,-5,0.08234777740441962,0.021088879979993706,0.19434434207676998,0.13527962774871843,0.06724598791325496,38,44,9,3,6,0.466955916525661
511,2010,FALSE,-4,0.10615250510277939,0.021479768492242396,0.2940800181653102,0.16264311924274727,0.07481527113642313,43,41,7,4,5,0.6019414472879617
511,2011,FALSE,-3,0.1288015679007023,0.02575434841597448,0.18555008364015813,0.19258503780753897,0.07700885926135985,47,39,4,3,7,0.7303737403091904
511,2012,FALSE,-2,0.15755541203273535,0.02609523299567822,0.11742812210457217,0.2244673244387823,0.061607356002188585,49,42,3,3,3,0.8934234067788634
511,2013,FALSE,-1,0.1418391637407154,0.025361957304783703,0.19167360666013855,0.23522820098483743,0.0635510458356651,51,36,5,3,5,0.804303877911638
511,2014,TRUE,-0,0.12106349497230408,0.023655191300300405,0.22623182208061693,0.17950166093653352,0.07803077736167763,46,41,5,3,5,0.6864947304522874
511,2015,TRUE,1,0.13808205079218727,0.025805734120164715,0.2575188368503066,0.18012852895251352,0.06777819045784121,48,39,7,2,4,0.7829990391452645
